date,open,high,low,close,volume
2025-11-26T12:55:00.000000000,991.75,991.75,990.05,990.8,150178.0
2025-11-26T13:00:00.000000000,990.8,991.05,990.2,990.6,101669.0
2025-11-26T13:05:00.000000000,990.65,991.0,990.5,990.8,95793.0
2025-11-26T13:10:00.000000000,990.8,991.15,989.95,989.95,219107.0
2025-11-26T13:15:00.000000000,990.0,990.0,989.85,989.9,142963.0
2025-11-26T13:20:00.000000000,989.95,990.0,988.95,989.0,170286.0
2025-11-26T13:25:00.000000000,989.0,989.7,987.9,988.0,198098.0
2025-11-26T13:30:00.000000000,988.0,988.4,987.4,987.75,271181.0
2025-11-26T13:35:00.000000000,987.95,988.05,987.35,987.85,142473.0
2025-11-26T13:40:00.000000000,987.85,988.0,987.0,987.55,230184.0
2025-11-26T13:45:00.000000000,987.7,988.0,987.15,987.75,237392.0
2025-11-26T13:50:00.000000000,987.75,987.75,986.65,987.1,212842.0
2025-11-26T13:55:00.000000000,987.25,988.25,987.25,988.0,145381.0
2025-11-26T14:00:00.000000000,988.0,988.3,987.45,988.0,389979.0
2025-11-26T14:05:00.000000000,987.9,989.35,987.0,989.25,133962.0
2025-11-26T14:10:00.000000000,989.3,989.45,987.95,988.0,124189.0
2025-11-26T14:15:00.000000000,988.0,988.0,986.75,987.0,188259.0
2025-11-26T14:20:00.000000000,987.0,988.25,986.9,987.95,168279.0
2025-11-26T14:25:00.000000000,988.0,988.1,986.55,986.55,157516.0
2025-11-26T14:30:00.000000000,986.8,988.4,986.5,986.9,151106.0
2025-11-26T14:35:00.000000000,987.0,987.9,985.7,986.0,194431.0
2025-11-26T14:40:00.000000000,985.85,986.15,985.15,985.45,264928.0
2025-11-26T14:45:00.000000000,985.5,985.5,983.7,983.9,202449.0
2025-11-26T14:50:00.000000000,983.95,984.2,982.15,983.0,294199.0
2025-11-26T14:55:00.000000000,983.0,984.05,982.8,983.5,250062.0
2025-11-26T15:00:00.000000000,983.4,985.3,983.35,983.9,485264.0
2025-11-26T15:05:00.000000000,984.15,984.6,983.55,984.45,332796.0
2025-11-26T15:10:00.000000000,984.4,984.5,983.45,984.0,370072.0
2025-11-26T15:15:00.000000000,983.95,984.15,983.5,983.8,387394.0
2025-11-26T15:20:00.000000000,983.75,984.25,983.25,983.95,472497.0
2025-11-26T15:25:00.000000000,983.9,984.05,983.0,983.05,406292.0
2025-11-27T09:15:00.000000000,986.65,988.55,983.1,984.2,341178.0
2025-11-27T09:20:00.000000000,984.2,985.95,983.9,984.4,179436.0
2025-11-27T09:25:00.000000000,984.65,984.9,983.55,984.25,134659.0
2025-11-27T09:30:00.000000000,984.0,984.15,982.5,983.0,152295.0
2025-11-27T09:35:00.000000000,983.0,983.5,982.1,982.95,80765.0
2025-11-27T09:40:00.000000000,982.95,983.15,980.5,980.6,124541.0
2025-11-27T09:45:00.000000000,980.9,981.0,979.55,980.2,221032.0
2025-11-27T09:50:00.000000000,980.0,980.25,978.5,979.7,109265.0
2025-11-27T09:55:00.000000000,979.7,980.55,979.5,980.0,147542.0
2025-11-27T10:00:00.000000000,980.35,981.35,979.5,979.85,299145.0
2025-11-27T10:05:00.000000000,980.0,980.05,979.0,979.1,67559.0
2025-11-27T10:10:00.000000000,979.1,979.3,977.5,979.2,111929.0
2025-11-27T10:15:00.000000000,979.2,980.0,978.75,979.9,84168.0
2025-11-27T10:20:00.000000000,980.0,980.5,979.15,980.0,55229.0
2025-11-27T10:25:00.000000000,980.0,980.0,979.5,979.95,55507.0
2025-11-27T10:30:00.000000000,980.0,980.8,979.85,980.6,70264.0
2025-11-27T10:35:00.000000000,980.65,982.5,980.65,982.5,70347.0
2025-11-27T10:40:00.000000000,982.5,982.55,979.2,979.3,99728.0
2025-11-27T10:45:00.000000000,979.3,980.15,979.1,979.95,53572.0
2025-11-27T10:50:00.000000000,980.1,980.35,979.55,979.55,71077.0
2025-11-27T10:55:00.000000000,979.75,980.0,978.55,979.0,67980.0
2025-11-27T11:00:00.000000000,979.0,979.3,978.65,979.0,36402.0
2025-11-27T11:05:00.000000000,979.0,980.15,978.4,979.25,154108.0
2025-11-27T11:10:00.000000000,979.25,980.1,978.95,979.35,147526.0
2025-11-27T11:15:00.000000000,979.35,979.95,978.25,979.3,185289.0
2025-11-27T11:20:00.000000000,979.5,979.7,978.1,978.7,53566.0
2025-11-27T11:25:00.000000000,978.75,979.45,977.55,977.75,155947.0
2025-11-27T11:30:00.000000000,977.7,977.95,977.5,977.95,82481.0
2025-11-27T11:35:00.000000000,977.95,978.45,977.05,977.4,64028.0
2025-11-27T11:40:00.000000000,977.25,977.4,976.25,976.35,96270.0
2025-11-27T11:45:00.000000000,976.35,977.1,975.0,975.4,194441.0
2025-11-27T11:50:00.000000000,975.45,975.8,974.7,975.0,120217.0
2025-11-27T11:55:00.000000000,975.0,975.6,974.9,975.0,97156.0
2025-11-27T12:00:00.000000000,975.0,975.6,974.65,975.4,49624.0
2025-11-27T12:05:00.000000000,975.4,975.5,974.95,975.05,46163.0
2025-11-27T12:10:00.000000000,975.1,975.4,974.85,975.15,37994.0
2025-11-27T12:15:00.000000000,975.05,975.35,974.7,974.7,30653.0
2025-11-27T12:20:00.000000000,974.8,975.0,974.15,974.35,50566.0
2025-11-27T12:25:00.000000000,974.35,975.0,974.0,975.0,62482.0
2025-11-27T12:30:00.000000000,974.85,975.0,974.5,974.5,51657.0
2025-11-27T12:35:00.000000000,974.75,975.25,974.2,975.0,161315.0
2025-11-27T12:40:00.000000000,975.0,977.75,974.65,977.75,364947.0
2025-11-27T12:45:00.000000000,977.75,980.7,977.4,979.0,333747.0
2025-11-27T12:50:00.000000000,979.15,979.6,977.15,977.45,244167.0
2025-11-27T12:55:00.000000000,977.5,978.35,976.7,978.05,117818.0
2025-11-27T13:00:00.000000000,978.1,978.15,977.15,978.15,39371.0
2025-11-27T13:05:00.000000000,978.15,978.15,975.6,976.05,153683.0
2025-11-27T13:10:00.000000000,976.05,976.3,975.0,975.4,121701.0
2025-11-27T13:15:00.000000000,975.35,975.75,974.9,975.45,150661.0
2025-11-27T13:20:00.000000000,975.5,976.45,975.0,975.05,197774.0
2025-11-27T13:25:00.000000000,975.0,975.65,975.0,975.35,146065.0
2025-11-27T13:30:00.000000000,975.45,976.1,974.7,975.0,222658.0
2025-11-27T13:35:00.000000000,975.0,975.0,972.8,973.0,119588.0
2025-11-27T13:40:00.000000000,973.0,973.75,972.95,973.55,183537.0
2025-11-27T13:45:00.000000000,973.6,974.15,971.8,971.95,309914.0
2025-11-27T13:50:00.000000000,971.9,972.3,971.35,971.8,410912.0
2025-11-27T13:55:00.000000000,971.8,972.4,970.6,972.0,325945.0
2025-11-27T14:00:00.000000000,971.9,972.0,970.0,970.95,493592.0
2025-11-27T14:05:00.000000000,971.4,971.5,969.95,970.6,261842.0
2025-11-27T14:10:00.000000000,970.45,970.75,968.9,968.95,182229.0
2025-11-27T14:15:00.000000000,969.0,970.0,968.9,969.9,169248.0
2025-11-27T14:20:00.000000000,969.75,970.25,969.4,969.5,163804.0
2025-11-27T14:25:00.000000000,969.7,973.0,969.5,972.65,243625.0
2025-11-27T14:30:00.000000000,972.6,973.35,972.05,972.95,328544.0
2025-11-27T14:35:00.000000000,972.75,972.85,971.6,971.9,159281.0
2025-11-27T14:40:00.000000000,971.8,972.5,970.85,972.25,208174.0
2025-11-27T14:45:00.000000000,972.1,972.55,971.3,971.6,115825.0
2025-11-27T14:50:00.000000000,971.5,971.65,970.5,970.55,122268.0
2025-11-27T14:55:00.000000000,970.7,971.75,970.3,971.6,165461.0
2025-11-27T15:00:00.000000000,971.9,973.5,971.5,973.45,245657.0
2025-11-27T15:05:00.000000000,973.4,973.4,972.05,972.3,251249.0
2025-11-27T15:10:00.000000000,972.2,973.5,972.0,973.15,226125.0
2025-11-27T15:15:00.000000000,973.2,973.45,972.15,973.05,233509.0
2025-11-27T15:20:00.000000000,973.05,973.95,972.8,973.35,208425.0
2025-11-27T15:25:00.000000000,973.3,973.55,972.15,973.0,191982.0
2025-11-28T09:15:00.000000000,976.5,976.5,974.05,976.0,276261.0
2025-11-28T09:20:00.000000000,976.2,976.8,975.5,976.4,171715.0
2025-11-28T09:25:00.000000000,976.4,976.8,974.75,975.25,167024.0
2025-11-28T09:30:00.000000000,974.95,975.55,974.6,975.35,56372.0
2025-11-28T09:35:00.000000000,975.35,976.25,974.15,974.3,65991.0
2025-11-28T09:40:00.000000000,974.15,975.45,974.0,974.9,51293.0
2025-11-28T09:45:00.000000000,974.7,975.0,974.4,974.7,42402.0
2025-11-28T09:50:00.000000000,974.7,975.15,973.05,975.15,105308.0
2025-11-28T09:55:00.000000000,975.15,975.45,974.7,975.4,46451.0
2025-11-28T10:00:00.000000000,975.4,976.4,975.4,976.1,63092.0
2025-11-28T10:05:00.000000000,976.1,976.75,975.9,976.75,45640.0
2025-11-28T10:10:00.000000000,976.75,977.85,974.95,975.0,278864.0
2025-11-28T10:15:00.000000000,975.0,975.45,974.25,975.4,48736.0
2025-11-28T10:20:00.000000000,975.4,975.9,974.95,975.0,30152.0
2025-11-28T10:25:00.000000000,974.95,975.5,974.75,975.0,99841.0
2025-11-28T10:30:00.000000000,974.95,975.2,974.85,975.0,36425.0
2025-11-28T10:35:00.000000000,975.0,975.35,974.9,975.0,38990.0
2025-11-28T10:40:00.000000000,975.0,975.5,974.95,975.05,113088.0
2025-11-28T10:45:00.000000000,975.05,978.95,974.95,978.15,163763.0
2025-11-28T10:50:00.000000000,978.45,980.1,977.8,979.9,136558.0
2025-11-28T10:55:00.000000000,979.9,980.0,979.2,980.0,70607.0
2025-11-28T11:00:00.000000000,980.4,982.0,980.4,981.0,160866.0
2025-11-28T11:05:00.000000000,981.0,981.75,980.15,980.45,78120.0
2025-11-28T11:10:00.000000000,980.45,982.0,980.0,982.0,56613.0
2025-11-28T11:15:00.000000000,981.95,982.85,980.7,980.95,103195.0
2025-11-28T11:20:00.000000000,980.95,981.0,980.0,981.0,68941.0
2025-11-28T11:25:00.000000000,981.0,981.0,980.4,980.5,50904.0
2025-11-28T11:30:00.000000000,980.5,980.5,980.3,980.5,40404.0
2025-11-28T11:35:00.000000000,980.5,981.0,980.0,980.95,107137.0
2025-11-28T11:40:00.000000000,980.95,981.35,980.65,981.0,35555.0
2025-11-28T11:45:00.000000000,981.0,981.0,980.05,980.9,54278.0
2025-11-28T11:50:00.000000000,980.9,981.2,979.45,979.6,148427.0
2025-11-28T11:55:00.000000000,979.7,981.0,979.1,980.65,98412.0
2025-11-28T12:00:00.000000000,980.7,981.0,980.0,980.1,46713.0
2025-11-28T12:05:00.000000000,980.1,980.4,979.4,979.95,63366.0
2025-11-28T12:10:00.000000000,979.95,980.75,979.9,980.45,46108.0
2025-11-28T12:15:00.000000000,980.45,981.0,979.9,981.0,63695.0
2025-11-28T12:20:00.000000000,981.0,981.25,980.85,980.9,42252.0
2025-11-28T12:25:00.000000000,981.0,981.0,979.5,979.85,68355.0
2025-11-28T12:30:00.000000000,979.9,980.05,979.65,980.0,36419.0
2025-11-28T12:35:00.000000000,980.0,980.0,979.85,980.0,48736.0
2025-11-28T12:40:00.000000000,980.0,980.3,979.95,979.95,38666.0
2025-11-28T12:45:00.000000000,980.0,980.1,979.2,979.5,51348.0
2025-11-28T12:50:00.000000000,979.5,980.25,979.4,980.0,42002.0
2025-11-28T12:55:00.000000000,980.0,980.05,979.9,980.0,47435.0
2025-11-28T13:00:00.000000000,980.0,980.0,978.95,979.0,112495.0
2025-11-28T13:05:00.000000000,979.0,979.25,978.95,979.0,59654.0
2025-11-28T13:10:00.000000000,979.25,979.25,978.8,979.0,39040.0
2025-11-28T13:15:00.000000000,979.0,979.35,978.95,979.0,55595.0
2025-11-28T13:20:00.000000000,979.0,980.9,978.95,980.9,80940.0
2025-11-28T13:25:00.000000000,980.9,981.65,980.6,981.05,71973.0
2025-11-28T13:30:00.000000000,981.05,981.45,980.9,981.2,73591.0
2025-11-28T13:35:00.000000000,981.25,981.3,980.75,981.3,37304.0
2025-11-28T13:40:00.000000000,981.3,981.35,980.9,981.25,52778.0
2025-11-28T13:45:00.000000000,981.0,981.3,980.55,980.95,61108.0
2025-11-28T13:50:00.000000000,981.25,981.3,980.9,981.15,73016.0
2025-11-28T13:55:00.000000000,981.15,981.35,980.95,980.95,49326.0
2025-11-28T14:00:00.000000000,981.0,981.5,980.95,981.25,65566.0
2025-11-28T14:05:00.000000000,981.0,981.25,979.8,980.3,116129.0
2025-11-28T14:10:00.000000000,980.05,981.2,980.05,981.2,39917.0
2025-11-28T14:15:00.000000000,981.1,981.2,980.65,981.05,44342.0
2025-11-28T14:20:00.000000000,981.0,982.4,980.95,982.4,78458.0
2025-11-28T14:25:00.000000000,982.4,982.95,981.95,982.45,89137.0
2025-11-28T14:30:00.000000000,982.5,983.0,982.05,982.85,98103.0
2025-11-28T14:35:00.000000000,982.85,983.0,981.85,982.55,53998.0
2025-11-28T14:40:00.000000000,982.55,982.6,981.55,982.55,59144.0
2025-11-28T14:45:00.000000000,982.55,982.7,982.1,982.2,48040.0
2025-11-28T14:50:00.000000000,982.05,982.65,981.75,982.0,60190.0
2025-11-28T14:55:00.000000000,981.95,982.5,981.85,982.1,59159.0
2025-11-28T15:00:00.000000000,981.95,982.1,981.15,982.0,162485.0
2025-11-28T15:05:00.000000000,981.95,982.15,981.9,981.95,179689.0
2025-11-28T15:10:00.000000000,982.1,982.15,979.9,979.9,413513.0
2025-11-28T15:15:00.000000000,980.0,980.0,978.9,978.95,396352.0
2025-11-28T15:20:00.000000000,979.0,979.15,977.85,977.85,621505.0
2025-11-28T15:25:00.000000000,977.85,978.45,976.35,977.0,1017258.0
2025-12-01T09:15:00.000000000,983.95,989.25,982.75,989.2,541364.0
2025-12-01T09:20:00.000000000,989.3,991.2,988.95,989.35,438735.0
2025-12-01T09:25:00.000000000,989.55,990.1,987.15,987.55,260819.0
2025-12-01T09:30:00.000000000,987.55,988.7,987.4,988.0,142832.0
2025-12-01T09:35:00.000000000,987.95,990.0,987.95,989.05,220350.0
2025-12-01T09:40:00.000000000,989.05,989.95,988.6,989.35,103956.0
2025-12-01T09:45:00.000000000,989.25,989.6,988.65,989.0,55754.0
2025-12-01T09:50:00.000000000,989.05,989.05,985.95,986.25,153628.0
2025-12-01T09:55:00.000000000,986.25,986.45,984.85,984.95,174754.0
2025-12-01T10:00:00.000000000,984.95,985.5,984.8,985.25,150055.0
2025-12-01T10:05:00.000000000,985.2,985.5,984.75,985.25,109990.0
2025-12-01T10:10:00.000000000,985.25,985.3,984.3,984.85,50367.0
2025-12-01T10:15:00.000000000,985.0,985.5,984.9,985.3,61171.0
2025-12-01T10:20:00.000000000,985.0,985.45,984.5,985.0,70538.0
2025-12-01T10:25:00.000000000,985.0,985.3,984.45,985.0,40680.0
2025-12-01T10:30:00.000000000,985.0,985.3,984.85,985.0,40065.0
2025-12-01T10:35:00.000000000,985.0,985.2,984.05,984.2,75339.0
2025-12-01T10:40:00.000000000,984.2,984.45,983.45,983.95,91976.0
2025-12-01T10:45:00.000000000,984.35,984.45,983.6,983.95,67113.0
2025-12-01T10:50:00.000000000,984.3,984.3,983.7,983.95,35680.0
2025-12-01T10:55:00.000000000,983.95,984.4,983.6,983.95,39096.0
2025-12-01T11:00:00.000000000,984.0,984.4,983.8,984.25,47663.0
2025-12-01T11:05:00.000000000,983.95,984.9,983.75,984.5,40557.0
2025-12-01T11:10:00.000000000,984.5,985.0,983.75,984.5,42938.0
2025-12-01T11:15:00.000000000,984.5,984.5,983.0,983.25,67984.0
2025-12-01T11:20:00.000000000,983.15,983.2,981.25,981.7,145342.0
2025-12-01T11:25:00.000000000,981.7,981.9,981.3,981.5,68370.0
2025-12-01T11:30:00.000000000,981.65,982.0,981.35,981.75,87834.0
2025-12-01T11:35:00.000000000,981.4,981.85,981.35,981.35,50649.0
2025-12-01T11:40:00.000000000,981.7,981.75,979.55,979.95,134135.0
2025-12-01T11:45:00.000000000,979.95,980.2,977.2,977.6,168838.0
2025-12-01T11:50:00.000000000,978.0,978.0,976.7,977.1,182152.0
2025-12-01T11:55:00.000000000,977.1,977.45,975.8,976.15,140142.0
2025-12-01T12:00:00.000000000,976.35,976.6,975.1,975.55,83793.0
2025-12-01T12:05:00.000000000,975.55,975.6,974.4,974.85,188470.0
2025-12-01T12:10:00.000000000,974.85,975.0,974.7,975.0,64962.0
2025-12-01T12:15:00.000000000,974.9,975.25,974.6,975.0,68228.0
2025-12-01T12:20:00.000000000,974.95,975.0,974.8,975.0,92736.0
2025-12-01T12:25:00.000000000,975.0,975.0,974.95,974.95,180753.0
2025-12-01T12:30:00.000000000,975.0,975.05,974.8,975.0,143372.0
2025-12-01T12:35:00.000000000,975.0,975.0,974.55,974.9,43802.0
2025-12-01T12:40:00.000000000,974.8,975.0,974.6,975.0,330195.0
2025-12-01T12:45:00.000000000,975.0,976.7,974.95,976.1,134945.0
2025-12-01T12:50:00.000000000,976.0,976.45,974.9,975.0,125141.0
2025-12-01T12:55:00.000000000,974.95,975.05,974.95,975.0,92063.0
2025-12-01T13:00:00.000000000,975.0,975.0,974.75,975.0,78860.0
2025-12-01T13:05:00.000000000,975.0,977.0,974.95,976.15,84649.0
2025-12-01T13:10:00.000000000,975.85,976.9,975.7,976.15,68748.0
2025-12-01T13:15:00.000000000,976.25,976.5,975.85,975.9,55193.0
2025-12-01T13:20:00.000000000,975.95,976.0,974.95,975.0,61083.0
2025-12-01T13:25:00.000000000,974.95,975.0,974.65,975.0,36053.0
2025-12-01T13:30:00.000000000,974.95,975.0,973.7,974.35,80986.0
2025-12-01T13:35:00.000000000,974.2,975.0,973.7,974.95,41977.0
2025-12-01T13:40:00.000000000,974.95,975.0,974.55,974.75,49353.0
2025-12-01T13:45:00.000000000,974.55,975.0,973.6,974.1,71039.0
2025-12-01T13:50:00.000000000,974.1,974.3,973.3,973.8,52363.0
2025-12-01T13:55:00.000000000,973.7,974.0,973.4,973.65,29006.0
2025-12-01T14:00:00.000000000,973.7,974.65,973.55,974.35,143774.0
2025-12-01T14:05:00.000000000,974.6,975.0,974.0,974.05,95034.0
2025-12-01T14:10:00.000000000,974.05,974.3,973.35,974.0,67646.0
2025-12-01T14:15:00.000000000,974.0,974.15,973.7,973.85,57418.0
2025-12-01T14:20:00.000000000,973.9,974.35,973.25,973.95,59845.0
2025-12-01T14:25:00.000000000,973.85,974.0,973.55,973.9,30997.0
2025-12-01T14:30:00.000000000,973.7,974.0,973.0,973.9,66344.0
2025-12-01T14:35:00.000000000,973.9,974.0,972.55,972.55,85703.0
2025-12-01T14:40:00.000000000,972.65,972.8,971.3,971.65,102976.0
2025-12-01T14:45:00.000000000,971.9,972.2,971.35,972.2,64746.0
2025-12-01T14:50:00.000000000,972.2,972.5,970.5,970.65,226078.0
2025-12-01T14:55:00.000000000,971.0,971.95,969.85,971.65,266083.0
2025-12-01T15:00:00.000000000,971.9,973.1,971.4,973.0,208269.0
2025-12-01T15:05:00.000000000,973.0,973.9,972.6,973.9,136431.0
2025-12-01T15:10:00.000000000,973.85,974.0,973.75,973.9,153506.0
2025-12-01T15:15:00.000000000,973.9,974.0,973.1,973.6,192854.0
2025-12-01T15:20:00.000000000,973.5,973.95,973.1,973.75,173773.0
2025-12-01T15:25:00.000000000,973.85,974.0,971.85,972.25,250298.0
2025-12-02T09:15:00.000000000,975.55,980.0,975.55,979.45,398145.0
2025-12-02T09:20:00.000000000,979.25,979.65,977.75,978.75,191890.0
2025-12-02T09:25:00.000000000,979.0,979.35,976.2,977.65,297523.0
2025-12-02T09:30:00.000000000,977.7,978.05,976.8,977.0,124834.0
2025-12-02T09:35:00.000000000,977.0,977.0,975.25,975.65,167154.0
2025-12-02T09:40:00.000000000,975.65,976.95,975.15,975.4,231654.0
2025-12-02T09:45:00.000000000,975.3,975.85,974.4,975.05,147365.0
2025-12-02T09:50:00.000000000,975.05,975.35,974.8,975.0,69868.0
2025-12-02T09:55:00.000000000,975.0,975.35,974.85,975.0,109880.0
2025-12-02T10:00:00.000000000,975.15,975.15,973.7,974.0,334676.0
2025-12-02T10:05:00.000000000,973.95,975.2,973.9,975.0,141836.0
2025-12-02T10:10:00.000000000,975.0,975.35,974.3,975.0,52705.0
2025-12-02T10:15:00.000000000,975.05,976.75,975.05,976.4,124023.0
2025-12-02T10:20:00.000000000,976.5,978.35,976.4,978.1,141507.0
2025-12-02T10:25:00.000000000,978.5,980.45,978.0,978.8,213925.0
2025-12-02T10:30:00.000000000,978.55,978.9,975.0,977.0,703205.0
2025-12-02T10:35:00.000000000,977.15,978.05,977.0,977.6,95451.0
2025-12-02T10:40:00.000000000,977.4,977.75,976.65,976.7,68375.0
2025-12-02T10:45:00.000000000,976.7,977.0,975.3,975.45,174638.0
2025-12-02T10:50:00.000000000,975.5,975.8,975.45,975.8,203757.0
2025-12-02T10:55:00.000000000,975.75,975.8,975.45,975.5,417827.0
2025-12-02T11:00:00.000000000,975.5,977.5,975.45,977.15,470919.0
2025-12-02T11:05:00.000000000,977.2,977.25,976.6,976.95,50870.0
2025-12-02T11:10:00.000000000,976.85,976.95,975.55,975.85,51142.0
2025-12-02T11:15:00.000000000,976.0,976.0,975.4,975.85,56647.0
2025-12-02T11:20:00.000000000,975.9,976.0,974.95,974.95,147248.0
2025-12-02T11:25:00.000000000,975.0,975.2,974.95,975.0,107485.0
2025-12-02T11:30:00.000000000,975.0,975.0,974.8,975.0,50611.0
2025-12-02T11:35:00.000000000,975.0,975.0,974.95,975.0,48718.0
2025-12-02T11:40:00.000000000,975.0,975.0,974.95,975.0,51037.0
2025-12-02T11:45:00.000000000,974.95,975.0,974.8,975.0,106959.0
2025-12-02T11:50:00.000000000,974.95,975.2,974.5,974.75,402009.0
2025-12-02T11:55:00.000000000,974.9,975.0,974.25,975.0,51429.0
2025-12-02T12:00:00.000000000,975.0,975.0,974.25,974.85,65187.0
2025-12-02T12:05:00.000000000,974.7,974.8,974.0,974.2,66647.0
2025-12-02T12:10:00.000000000,974.3,974.55,974.0,974.4,69687.0
2025-12-02T12:15:00.000000000,974.35,974.8,973.35,974.8,77708.0
2025-12-02T12:20:00.000000000,974.8,975.0,974.7,974.95,68240.0
2025-12-02T12:25:00.000000000,975.0,975.0,974.5,975.0,76132.0
2025-12-02T12:30:00.000000000,974.9,975.05,974.85,975.0,124717.0
2025-12-02T12:35:00.000000000,975.0,975.0,974.95,974.95,92779.0
2025-12-02T12:40:00.000000000,974.95,975.0,974.7,974.7,62771.0
2025-12-02T12:45:00.000000000,974.8,974.8,974.2,974.3,48625.0
2025-12-02T12:50:00.000000000,974.3,974.6,973.75,973.85,53274.0
2025-12-02T12:55:00.000000000,973.8,973.8,973.15,973.35,71565.0
2025-12-02T13:00:00.000000000,973.3,973.8,973.2,973.8,86445.0
2025-12-02T13:05:00.000000000,973.85,974.5,973.55,974.45,106147.0
2025-12-02T13:10:00.000000000,974.45,975.05,974.25,975.0,100547.0
2025-12-02T13:15:00.000000000,975.0,975.05,974.95,975.0,49041.0
2025-12-02T13:20:00.000000000,975.05,975.05,974.75,975.0,65139.0
2025-12-02T13:25:00.000000000,974.95,975.05,974.65,974.95,186850.0
2025-12-02T13:30:00.000000000,974.95,975.0,974.9,975.0,295854.0
2025-12-02T13:35:00.000000000,975.0,975.05,974.6,975.0,149175.0
2025-12-02T13:40:00.000000000,974.9,975.0,974.35,974.7,50671.0
2025-12-02T13:45:00.000000000,974.7,974.85,974.35,974.65,50223.0
2025-12-02T13:50:00.000000000,974.65,974.7,974.05,974.4,63218.0
2025-12-02T13:55:00.000000000,974.3,975.0,974.2,975.0,248504.0
2025-12-02T14:00:00.000000000,974.95,975.0,974.35,975.0,64377.0
2025-12-02T14:05:00.000000000,975.0,975.0,974.35,974.85,130318.0
2025-12-02T14:10:00.000000000,974.85,974.85,973.85,974.0,83273.0
2025-12-02T14:15:00.000000000,973.95,974.0,973.95,974.0,116766.0
2025-12-02T14:20:00.000000000,974.0,974.0,972.3,972.55,288927.0
2025-12-02T14:25:00.000000000,972.6,972.65,971.8,972.0,148939.0
2025-12-02T14:30:00.000000000,971.95,971.95,970.95,971.0,203348.0
2025-12-02T14:35:00.000000000,971.0,971.0,969.6,969.95,372073.0
2025-12-02T14:40:00.000000000,969.95,970.05,969.55,969.95,321366.0
2025-12-02T14:45:00.000000000,969.9,970.0,969.45,969.75,113454.0
2025-12-02T14:50:00.000000000,969.8,970.0,966.65,968.0,315985.0
2025-12-02T14:55:00.000000000,968.0,970.0,966.0,966.1,275364.0
2025-12-02T15:00:00.000000000,966.65,967.8,966.25,966.9,476184.0
2025-12-02T15:05:00.000000000,966.95,967.9,964.9,967.55,899770.0
2025-12-02T15:10:00.000000000,967.3,969.0,967.3,968.95,320917.0
2025-12-02T15:15:00.000000000,968.9,969.3,968.1,968.45,365829.0
2025-12-02T15:20:00.000000000,968.45,969.3,967.75,969.0,339546.0
2025-12-02T15:25:00.000000000,968.9,970.0,968.65,969.7,206478.0
2025-12-03T09:15:00.000000000,970.7,972.55,967.0,970.1,385089.0
2025-12-03T09:20:00.000000000,969.75,969.9,967.5,968.15,137773.0
2025-12-03T09:25:00.000000000,968.1,968.2,961.45,962.6,223520.0
2025-12-03T09:30:00.000000000,962.45,963.35,960.15,960.75,113780.0
2025-12-03T09:35:00.000000000,960.65,961.45,958.4,958.45,140945.0
2025-12-03T09:40:00.000000000,958.7,960.65,958.5,959.65,97658.0
2025-12-03T09:45:00.000000000,959.65,961.95,959.6,961.9,123229.0
2025-12-03T09:50:00.000000000,961.85,962.4,961.25,961.25,77395.0
2025-12-03T09:55:00.000000000,961.3,961.8,961.0,961.5,41989.0
2025-12-03T10:00:00.000000000,961.5,961.55,960.35,960.65,55335.0
2025-12-03T10:05:00.000000000,960.6,960.9,959.5,960.35,91513.0
2025-12-03T10:10:00.000000000,960.4,961.85,960.35,961.1,54098.0
2025-12-03T10:15:00.000000000,961.3,961.3,958.0,958.65,104891.0
2025-12-03T10:20:00.000000000,958.65,959.6,958.5,959.1,67100.0
2025-12-03T10:25:00.000000000,958.9,959.1,956.1,956.85,133751.0
2025-12-03T10:30:00.000000000,956.6,957.95,955.5,956.15,122861.0
2025-12-03T10:35:00.000000000,956.3,957.0,955.4,956.5,98751.0
2025-12-03T10:40:00.000000000,956.65,956.8,955.65,955.95,50772.0
2025-12-03T10:45:00.000000000,955.8,956.0,954.55,954.8,104509.0
2025-12-03T10:50:00.000000000,954.85,955.0,953.5,953.9,107317.0
2025-12-03T10:55:00.000000000,953.7,954.0,953.1,953.95,75122.0
2025-12-03T11:00:00.000000000,953.9,954.0,952.75,952.9,125532.0
2025-12-03T11:05:00.000000000,952.85,952.9,951.4,952.0,376366.0
2025-12-03T11:10:00.000000000,951.9,953.0,951.5,953.0,221780.0
2025-12-03T11:15:00.000000000,952.95,953.05,951.1,951.25,181916.0
2025-12-03T11:20:00.000000000,951.15,951.45,949.5,949.5,179546.0
2025-12-03T11:25:00.000000000,949.75,950.0,948.8,949.0,238511.0
2025-12-03T11:30:00.000000000,948.95,949.35,947.55,949.0,549104.0
2025-12-03T11:35:00.000000000,948.95,952.3,948.95,952.25,782856.0
2025-12-03T11:40:00.000000000,952.05,953.6,951.05,952.0,235403.0
2025-12-03T11:45:00.000000000,952.0,953.8,952.0,953.4,181792.0
2025-12-03T11:50:00.000000000,953.4,953.8,952.5,952.9,61981.0
2025-12-03T11:55:00.000000000,952.9,953.35,952.0,952.05,38596.0
2025-12-03T12:00:00.000000000,952.15,952.8,951.85,952.4,128709.0
2025-12-03T12:05:00.000000000,952.4,953.95,952.2,953.75,50407.0
2025-12-03T12:10:00.000000000,953.75,954.0,953.45,954.0,138443.0
2025-12-03T12:15:00.000000000,953.95,954.0,953.5,953.75,54378.0
